Region,Total recorded crime - including fraud,Total recorded crime - excluding fraud,,Violence against the person,Homicide,Violence with injury,Violence without injury,Sexual offences,Robbery,Theft offences,Burglary,Domestic burglary,Non-domestic burglary,Vehicle offences,Theft from the person,Bicycle theft,Shoplifting,All other theft offences,Criminal damage and arson,,Drug offences,Possession of weapons offences,Public order offences,Miscellaneous crimes against society,Fraud
Cleveland,39522,39067,,6370,3,3737,2630,563,259,19811,4561,2054,2507,3329,372,994,5174,5381,7934,,2116,267,1342,405,455
Durham,29974,29669,,4287,6,2420,1861,360,108,15009,3983,1385,2598,3355,149,595,2827,4100,6752,,1281,218,1178,476,305
Northumbria,69486,68575,,9186,17,6008,3161,914,465,34506,8514,3322,5192,6105,1076,1913,8678,8220,14193,,4730,633,2844,1104,911
North East Region,138982,137311,,19843,26,12165,7652,1837,832,69326,17058,6761,10297,12789,1597,3502,16679,17701,28879,,8127,1118,5364,1985,1671
,,,,,,,,,,,,,,,,,,,,,,,,,
Cheshire,57908,56685,,10882,5,4889,5988,880,321,28840,6884,2895,3989,5706,954,1793,6580,6923,9976,,2825,260,2123,578,1223
Cumbria,23286,22970,,4454,6,2331,2117,371,58,9784,2297,678,1619,1571,137,432,2459,2888,5290,,1531,143,1008,331,316
Greater Manchester,178857,176276,,27933,36,14293,13604,2940,3898,94336,28363,15348,13015,20700,5456,4518,13889,21410,28765,,9004,1063,6431,1906,2581
Lancashire,93427,91604,,18562,14,10654,7894,1738,626,46045,11856,4321,7535,8527,958,2135,8286,14283,16589,,3961,514,2618,951,1823
Merseyside,90945,89316,,11323,12,6536,4775,1338,1223,43482,11574,6419,5155,8668,2518,1692,9180,9850,17013,,10169,663,3149,956,1629
North West Region,444423,436851,,73154,73,38703,34378,7267,6126,222487,60974,29661,31313,45172,10023,10570,40394,55354,77633,,27490,2643,15329,4722,7572
,,,,,,,,,,,,,,,,,,,,,,,,,
Humberside,64707,63492,,11461,6,6811,4644,1219,479,33016,10120,3832,6288,4834,581,2332,6844,8305,11020,,2459,277,2723,838,1215
North Yorkshire,34801,33901,,6009,5,3548,2456,666,123,17605,4313,1619,2694,2689,477,1179,3722,5225,5867,,1862,178,1121,470,900
South Yorkshire,93116,91437,,10450,18,7313,3119,903,964,54647,16661,8206,8455,12439,1805,1448,9680,12614,16644,,4401,505,2029,894,1679
West Yorkshire,163746,159879,,21480,15,11737,9728,2684,1974,93721,26608,12969,13639,21577,4993,2109,14052,24382,25654,,6798,689,4673,2206,3867
Yorkshire and Humber Region,356370,348709,,49400,44,29409,19947,5472,3540,198989,57702,26626,31076,41539,7856,7068,34298,50526,59185,,15520,1649,10546,4408,7661
,,,,,,,,,,,,,,,,,,,,,,,,,
Derbyshire,51749,50970,,9529,3,5220,4306,840,540,26478,7279,2868,4411,5420,673,1199,5090,6817,8855,,2651,277,1183,617,779
Leicestershire,58472,57352,,10157,10,4442,5705,1024,705,30428,7161,3743,3418,6516,1388,2167,5541,7655,9430,,2223,297,2342,746,1120
Lincolnshire,37023,36527,,5620,6,2999,2615,579,172,20428,5386,1932,3454,3316,400,1466,4645,5215,6026,,1541,250,1357,554,496
Northamptonshire,45273,44330,,7882,6,4001,3875,758,596,23626,6459,3144,3315,5342,1167,898,4468,5292,7966,,1798,247,953,504,943
Nottinghamshire,68777,67950,,13217,14,7106,6097,1020,1005,35186,8606,4353,4253,6893,1980,1955,7138,8614,10662,,3814,472,1793,781,827
East Midlands Region,261294,257129,,46405,39,23768,22598,4221,3018,136146,34891,16040,18851,27487,5608,7685,26882,33593,42939,,12027,1543,7628,3202,4165
,,,,,,,,,,,,,,,,,,,,,,,,,
Staffordshire,58897,57493,,13299,4,6982,6313,1171,485,25557,6634,2712,3922,4741,486,894,5148,7654,10410,,3549,320,1825,877,1404
Warwickshire,29223,28751,,4178,1,2600,1577,481,253,16745,4290,1855,2435,4185,290,722,2211,5047,4500,,1427,126,724,317,472
West Mercia,59209,58239,,11262,16,6336,4910,1228,379,29572,7536,2588,4948,5908,568,1336,5895,8329,9413,,3140,335,2040,870,970
West Midlands,171311,166870,,30387,42,18087,12258,2786,5364,86242,24249,13365,10884,23093,3689,3026,14703,17482,24885,,8132,1222,5642,2210,4441
West Midlands Region,318640,311353,,59126,63,34005,25058,5666,6481,158116,42709,20520,22189,37927,5033,5978,27957,38512,49208,,16248,2003,10231,4274,7287
,,,,,,,,,,,,,,,,,,,,,,,,,
Bedfordshire,35453,34937,,5977,7,3103,2867,481,615,18693,4960,2885,2075,4510,561,983,3198,4481,5746,,1542,264,1128,491,516
Cambridgeshire,45091,43995,,6170,9,2873,3288,672,332,25537,5501,2573,2928,4483,985,3611,4442,6515,6406,,2874,217,1281,506,1096
Essex,99741,97916,,17915,20,8829,9066,1527,1172,53708,14367,7874,6493,12856,1699,2248,9274,13264,14309,,4122,832,3203,1128,1825
Hertfordshire,51868,50542,,7822,10,4080,3732,691,439,25608,5648,2900,2748,5537,1336,1174,5409,6504,8054,,4785,293,2062,788,1326
Norfolk,37996,37493,,8034,5,3875,4154,776,164,17058,3779,1383,2396,2774,376,1241,3852,5036,6988,,2413,212,1483,365,503
Suffolk,39147,38423,,7109,8,3683,3418,708,226,18726,4776,1872,2904,3692,423,1159,3721,4955,6844,,1961,233,1945,671,724
East of England Region,309296,303306,,53027,59,26443,26525,4855,2948,159330,39031,19487,19544,33852,5380,10416,29896,40755,48347,,17697,2051,11102,3949,5990
,,,,,,,,,,,,,,,,,,,,,,,,,
"London, City of",5552,5522,,534,0,298,236,50,48,3761,341,34,307,188,353,326,584,1969,237,,488,22,201,181,30
Metropolitan Police,744633,717877,,123188,99,56496,66593,9905,32714,406098,90742,59111,31631,92257,48904,20160,36918,117117,57307,,50775,3751,26429,7710,26756
London Region,750185,723399,,123722,99,56794,66829,9955,32762,409859,91083,59145,31938,92445,49257,20486,37502,119086,57544,,51263,3773,26630,7891,26786
,,,,,,,,,,,,,,,,,,,,,,,,,
Hampshire,106100,103977,,21314,11,10879,10424,1740,694,49495,10811,3753,7058,8133,1769,3794,11017,13971,18004,,6582,524,4417,1207,2123
Kent,100924,99429,,19692,10,10393,9289,1588,951,51287,13977,6557,7420,10535,848,1651,10441,13835,17803,,4167,428,2299,1214,1495
Surrey,52334,50779,,8644,4,2977,5663,587,239,25520,7481,3397,4084,5130,395,1344,4033,7137,9109,,3706,270,1773,931,1555
Sussex,87978,86118,,14870,12,6985,7873,1593,648,46180,9607,3846,5761,8231,3199,2669,8351,14123,14015,,4467,519,2628,1198,1860
Thames Valley,133260,129025,,19574,20,8425,11129,2159,1184,73547,15909,6805,9104,14856,3014,5651,13905,20212,17941,,6953,731,5290,1646,4235
South East Region,480596,469328,,84094,57,39659,44378,7667,3716,246029,57785,24358,33427,46885,9225,15109,47747,69278,76872,,25875,2472,16407,6196,11268
,,,,,,,,,,,,,,,,,,,,,,,,,
Avon and Somerset,97049,95528,,15895,13,8124,7758,1534,767,48160,11231,4889,6342,9239,1626,2812,10636,12616,15725,,6726,499,4964,1258,1521
Devon and Cornwall,84866,83544,,19670,10,10680,8980,2009,378,35192,8030,3334,4696,6139,1128,1286,7311,11298,15025,,4509,416,5390,955,1322
Dorset,39402,38963,,6050,5,3574,2471,586,198,22027,5093,1833,3260,4960,633,1735,3722,5884,7111,,1497,165,979,350,439
Gloucestershire,30250,29595,,4360,1,2599,1760,522,231,16754,4701,2192,2509,3061,366,1102,3261,4263,4854,,1646,134,713,381,655
Wiltshire,33363,32587,,6144,9,3421,2714,644,129,16776,4331,1265,3066,3348,402,755,3208,4732,5994,,1624,136,892,248,776
South West Region,284930,280217,,52119,38,28398,23683,5295,1703,138909,33386,13513,19873,26747,4155,7690,28138,38793,48709,,16002,1350,12938,3192,4713
,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLAND,3344716,3267603,,560890,498,289344,271048,52235,61126,1739191,434619,216111,218508,364843,98134,88504,289493,463598,489316,,190249,18602,116175,39819,77113
,,,,,,,,,,,,,,,,,,,,,,,,,
Dyfed-Powys,18903,18532,,3401,5,2068,1328,376,24,6376,1349,444,905,996,60,174,1573,2224,3326,,3464,146,1219,200,371
Gwent,34595,34328,,6301,5,3480,2816,504,178,16711,4646,1775,2871,3654,155,440,3310,4506,6374,,2319,176,1347,418,267
North Wales,36584,36232,,7924,11,4076,3837,858,135,16033,4635,1614,3021,2496,197,597,3566,4542,7229,,1717,170,1727,439,352
South Wales,83532,82089,,13606,10,8563,5033,1198,396,42059,9130,3956,5174,10208,2056,1751,7857,11057,14271,,5263,463,3889,944,1443
WALES,173614,171181,,31232,31,18187,13014,2936,733,81179,19760,7789,11971,17354,2468,2962,16306,22329,31200,,12763,955,8182,2001,2433
,,,,,,,,,,,,,,,,,,,,,,,,,
British Transport Police,51970,51570,,6151,3,2093,4055,641,505,28102,529,2,527,1526,9116,5093,1853,9985,4761,,3614,363,6521,912,400
,,,,,,,,,,,,,,,,,,,,,,,,,
Action Fraud1,150389,,,,,,,,,,,,,,,,,,,,,,,,150389
,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLAND AND WALES,3720689,3490354,,598273,532,309624,288117,55812,62364,1848472,454908,223902,231006,383723,109718,96559,307652,495912,525277,,206626,19920,130878,42732,230335
